Time,Algae Concentration (mg/L),Average - Input 1 (mV),Average - Input 2 (mV),Average - Input 4 (mV)
2020-10-15 13:30:00,2.9895279374999997,137.13888888888889,147.91666666666666,139.66666666666666
2020-10-15 14:00:00,3.0231597499999996,138.05555555555554,148.94444444444446,140.61111111111111
2020-10-15 14:30:00,3.0567915625,136.86111111111111,147.6388888888889,139.33333333333334
2020-10-15 15:00:00,3.0904233749999994,138.5277777777778,149.52777777777774,140.86111111111111
2020-10-15 15:30:00,3.1240551874999998,136.9722222222222,148.08333333333334,139.63888888888886
2020-10-15 16:00:00,3.1576869999999997,138.11111111111111,149.33333333333331,140.69444444444446
2020-10-15 16:30:00,3.3478940624999995,138.08333333333334,149.25,140.75000000000003
2020-10-15 17:00:00,3.538101125,137.05555555555554,148.38888888888889,139.7222222222222
2020-10-15 17:30:00,3.7283081874999997,138.66666666666663,149.97222222222226,141.13888888888889
2020-10-15 18:00:00,3.91851525,137.19444444444446,148.38888888888889,139.75
2020-10-15 18:30:00,4.1087223125,138.05555555555554,149.44444444444446,140.72222222222223
2020-10-15 19:00:00,4.298929375,137.69444444444446,149.22222222222226,140.44444444444446
2020-10-15 19:30:00,4.4891364375,137.74999999999997,149.22222222222226,140.4722222222222
2020-10-15 20:00:00,4.6793435,137.66666666666666,149.27777777777774,140.4722222222222
2020-10-15 20:30:00,4.869550562500001,136.75,148.36111111111111,139.36111111111111
2020-10-15 21:00:00,5.0597576250000005,137.33333333333334,149.13888888888889,140.05555555555554
2020-10-15 21:30:00,5.2499646875,136.72222222222223,148.55555555555554,139.38888888888889
2020-10-15 22:00:00,5.44017175,137.11111111111111,148.94444444444446,139.77777777777777
2020-10-15 22:30:00,5.6303788125,136.02777777777777,148.05555555555554,138.77777777777777
2020-10-15 23:00:00,5.820585875000001,136.30555555555554,148.11111111111111,138.58333333333334
2020-10-15 23:30:00,6.010792937500001,136.0,148.19444444444446,138.66666666666666
2020-10-16 00:00:00,6.2010000000000005,135.2222222222222,147.6111111111111,138.08333333333334
2020-10-16 00:30:00,6.1130879062500005,135.55555555555554,147.86111111111111,138.11111111111111
2020-10-16 01:00:00,6.025175812500001,135.2777777777778,147.61111111111111,137.8611111111111
2020-10-16 01:30:00,5.937263718750001,134.88888888888889,147.08333333333334,137.38888888888889
2020-10-16 02:00:00,5.849351625000001,134.86111111111111,147.30555555555554,137.4722222222222
2020-10-16 02:30:00,5.761439531250001,134.7222222222222,147.08333333333334,137.33333333333334
2020-10-16 03:00:00,5.673527437500001,135.33333333333334,147.33333333333334,137.41666666666666
2020-10-16 03:30:00,5.585615343750001,134.16666666666666,146.22222222222226,136.5
2020-10-16 04:00:00,5.497703250000001,133.91666666666666,145.97222222222226,136.30555555555554
2020-10-16 04:30:00,5.409791156250001,133.9722222222222,145.77777777777774,136.30555555555554
2020-10-16 05:00:00,5.321879062500001,133.08333333333334,144.83333333333334,135.3611111111111
2020-10-16 05:30:00,5.233966968750001,133.16666666666669,144.97222222222226,135.63888888888889
2020-10-16 06:00:00,5.146054875000001,133.0,144.5,134.91666666666666
2020-10-16 06:30:00,5.05814278125,133.05555555555554,144.47222222222226,135.44444444444446
2020-10-16 07:00:00,4.970230687500001,132.13888888888889,143.44444444444446,134.16666666666666
2020-10-16 07:30:00,4.88231859375,131.97222222222223,143.0,133.80555555555554
2020-10-16 08:00:00,4.794406500000001,131.69444444444446,142.80555555555554,133.72222222222226
2020-10-16 08:30:00,4.70649440625,131.19444444444446,141.97222222222226,132.91666666666666
2020-10-16 09:00:00,4.618582312500001,131.7222222222222,142.24999999999997,133.36111111111111
2020-10-16 09:30:00,4.53067021875,130.36111111111111,140.74999999999997,131.94444444444446
2020-10-16 10:00:00,4.442758125000001,129.91666666666666,140.69444444444446,131.83333333333334
2020-10-16 10:30:00,4.35484603125,129.55555555555554,140.16666666666666,131.36111111111111
2020-10-16 11:00:00,4.2669339375,129.5,139.91666666666666,131.05555555555554
2020-10-16 11:30:00,4.17902184375,129.75,140.08333333333334,131.36111111111114
2020-10-16 12:00:00,4.09110975,129.7222222222222,140.0,131.13888888888889
2020-10-16 12:30:00,4.00319765625,129.66666666666666,140.08333333333334,131.30555555555554
2020-10-16 13:00:00,3.9152855625000003,129.02777777777774,139.11111111111111,130.47222222222223
2020-10-16 13:30:00,3.8273734687500003,129.75,140.11111111111117,131.30555555555554
2020-10-16 14:00:00,3.7394613750000003,130.05555555555554,140.41666666666666,131.69444444444446
2020-10-16 14:30:00,3.6515492812500003,130.2222222222222,140.38888888888889,131.74999999999997
2020-10-16 15:00:00,3.5636371875000004,130.61111111111111,141.2222222222222,132.25
2020-10-16 15:30:00,3.4757250937500004,129.41666666666666,140.41666666666666,131.16666666666666
2020-10-16 16:00:00,3.3878130000000004,130.88888888888889,141.86111111111111,132.47222222222223
2020-10-16 16:30:00,3.2406684375000006,130.36111111111111,141.27777777777774,131.80555555555554
2020-10-16 17:00:00,3.0935238750000003,130.7777777777778,141.74999999999997,132.2222222222222
2020-10-16 17:30:00,2.9463793125000004,131.11111111111111,142.02777777777774,132.5277777777778
2020-10-16 18:00:00,2.79923475,130.91666666666669,142.13888888888889,132.44444444444446
2020-10-16 18:30:00,2.6520901875000003,130.9722222222222,142.16666666666666,132.61111111111111
2020-10-16 19:00:00,2.5049456250000004,130.52777777777777,141.83333333333334,132.30555555555554
2020-10-16 19:30:00,2.3578010625,130.86111111111111,142.36111111111111,132.61111111111111
